row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
418;140;0;3;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;5;1;0;1;0;1;1;0;0;0;balanced;205;;48;92;2;0
419;140;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;205;;111;84;3;0
420;140;2;2;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;0;3;1;0;1;1;0;0;0;balanced;205;;138;106;1;1
421;141;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;0;1;0;0;2;0;0;0;shipBuilding;135;;137;104;2;0
422;141;1;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;3;1;0;1;0;0;1;0;factoryVariety;135;;60;101;3;0
423;141;2;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;1;0;0;1;1;0;0;0;factoryVariety;135;;76;149;1;1
424;142;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;2;1;3;1;2;0;0;0;0;0;explorationFocus;73;;147;126;2;0
425;142;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;3;1;1;2;0;0;1;1;0;0;explorationFocus;73;;147;105;3;0
426;142;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;5;2;0;0;1;0;0;1;0;0;eliteResidentProduction;73;;45;152;1;1
427;143;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;3;1;1;0;0;1;0;0;0;explorationFocus;85;;109;82;3;0
428;143;1;2;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;3;1;0;0;0;1;0;0;shipBuilding;85;;105;149;1;1
429;143;2;3;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;1;0;0;1;0;0;explorationFocus;85;;126;113;2;0
430;144;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;3;1;1;2;1;0;0;1;0;0;eliteResidentProduction;64;;70;145;2;0
431;144;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;6;0;1;0;1;1;0;0;0;0;explorationFocus;64;;103;141;3;0
432;144;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;1;3;4;0;1;0;0;0;0;0;shipBuilding;64;;151;157;1;1
433;145;0;3;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;0;1;1;0;0;0;explorationFocus;145;;154;121;1;1
434;145;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;shipBuilding;145;;84;119;2;0
435;145;2;2;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;0;1;1;0;0;0;explorationFocus;145;;126;108;3;0
436;146;0;3;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;shipBuilding;210;;129;125;2;0
437;146;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;2;2;1;0;1;0;0;0;0;explorationFocus;210;;108;154;1;1
438;146;2;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;1;4;0;0;0;0;1;0;0;balanced;210;;99;114;3;0
439;147;0;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;3;2;2;0;0;0;0;0;0;factoryVariety;77;;35;163;1;1
440;147;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;1;1;1;0;0;1;0;0;0;explorationFocus;77;;115;141;2;0
441;147;2;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;0;2;1;1;0;0;1;0;0;explorationFocus;77;;131;123;3;0
442;148;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;3;2;2;1;0;0;0;1;0;0;shipBuilding;113;;47;133;1;1
443;148;1;2;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;1;1;0;0;0;0;explorationFocus;113;;52;96;3;0
444;148;2;3;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;2;1;1;1;0;0;0;0;0;eliteResidentProduction;113;;89;115;2;0
445;149;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;3;2;1;0;0;1;0;0;0;adaptiveResidentStrategy;222;;67;85;3;0
446;149;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;2;1;2;0;1;0;0;0;0;balanced;222;;59;93;2;0
447;149;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;1;1;0;1;0;1;0;0;0;balanced;222;;104;101;1;1
448;150;0;3;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;2;2;2;1;0;0;2;0;0;0;balanced;164;;78;123;3;0
449;150;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;2;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;164;;96;123;3;0
450;150;2;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;0;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;164;;145;164;1;1
451;151;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;0;1;1;1;1;0;0;0;0;adaptiveResidentStrategy;173;;43;104;3;0
452;151;1;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;2;1;1;0;0;0;0;0;eliteResidentProduction;173;;121;123;2;0
453;151;2;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;0;3;2;1;0;0;1;0;0;explorationFocus;173;;69;146;1;1
454;152;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;1;2;0;1;0;0;0;0;adaptiveResidentStrategy;55;;131;151;1;1
455;152;1;3;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;55;;30;82;3;0
456;152;2;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;3;0;1;0;0;0;1;0;eliteResidentProduction;55;;97;139;2;0
457;153;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;3;0;3;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;123;139;2;0
458;153;1;2;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;3;0;0;0;1;0;0;0;shipBuilding;300;aborted_300_rounds;62;160;1;1
459;153;2;3;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;1;2;1;3;1;1;0;0;0;0;shipBuilding;300;aborted_300_rounds;81;128;3;0
460;154;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;4;1;0;2;0;0;1;0;1;0;factoryVariety;153;;137;125;2;0
461;154;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;4;0;3;1;0;0;0;1;0;0;adaptiveResidentStrategy;153;;73;133;1;1
462;154;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;5;1;0;1;2;0;0;0;0;0;factoryVariety;153;;129;103;3;0
463;155;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;1;2;0;0;1;0;0;0;explorationFocus;217;;149;94;2;0
464;155;1;2;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;factoryVariety;217;;61;93;3;0
465;155;2;3;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;balanced;217;;149;146;1;1
466;156;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;2;1;4;0;1;0;1;0;0;0;balanced;245;;152;143;1;1
467;156;1;2;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;4;0;0;3;1;0;0;0;1;0;explorationFocus;245;;136;142;2;0
468;156;2;3;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;4;4;1;0;0;0;0;0;0;0;balanced;245;;101;135;3;0
469;157;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;2;1;1;0;0;0;0;0;0;shipBuilding;217;;118;89;3;0
470;157;1;2;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;eliteResidentProduction;217;;57;130;2;0
471;157;2;3;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;3;1;1;0;1;0;0;1;0;eliteResidentProduction;217;;50;131;1;1
472;158;0;2;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;adaptiveResidentStrategy;178;;101;112;2;0
473;158;1;3;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;6;2;0;0;1;0;0;0;0;0;factoryVariety;178;;88;161;1;1
474;158;2;1;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;2;1;4;1;0;0;0;0;1;0;eliteResidentProduction;178;;140;84;3;0
475;159;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;4;1;2;1;1;0;0;0;0;0;eliteResidentProduction;190;;127;141;2;0
476;159;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;5;2;1;0;0;0;1;0;0;0;explorationFocus;190;;83;145;1;1
477;159;2;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;3;1;0;3;0;0;1;0;1;0;shipBuilding;190;;60;113;3;0
478;160;0;3;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;4;3;0;0;0;0;0;1;1;0;eliteResidentProduction;115;;67;147;1;1
479;160;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;1;1;0;0;1;0;1;0;factoryVariety;115;;151;138;2;0
480;160;2;2;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;3;1;2;1;1;0;1;0;0;0;eliteResidentProduction;115;;111;132;3;0
481;161;0;2;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;3;0;1;0;1;0;0;0;0;balanced;123;;46;92;3;0
482;161;1;3;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;0;4;0;0;1;0;0;0;0;adaptiveResidentStrategy;123;;150;96;2;0
483;161;2;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;balanced;123;;143;140;1;1
484;162;0;2;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;275;;117;160;1;1
485;162;1;3;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;5;2;1;0;1;0;0;0;0;0;shipBuilding;275;;47;118;2;0
486;162;2;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;2;0;0;0;adaptiveResidentStrategy;275;;77;110;3;0
487;163;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;3;1;3;1;1;0;0;0;0;0;balanced;155;;96;151;1;1
488;163;1;2;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;3;3;1;1;1;0;0;0;0;0;eliteResidentProduction;155;;105;92;3;0
489;163;2;3;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;5;0;1;1;0;1;1;0;0;0;shipBuilding;155;;109;128;2;0
490;164;0;3;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;4;1;3;0;0;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;57;92;3;0
491;164;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;5;0;1;1;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;118;96;2;0
492;164;2;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;0;3;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;96;99;1;1
493;165;0;3;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;0;3;1;0;1;1;0;0;0;factoryVariety;210;;44;126;2;0
494;165;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;6;1;1;0;1;0;0;0;0;0;factoryVariety;210;;59;139;1;1
495;165;2;2;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;4;1;0;0;0;0;0;0;eliteResidentProduction;210;;99;121;3;0
496;166;0;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;2;2;1;2;0;0;2;0;0;0;eliteResidentProduction;300;aborted_300_rounds;146;98;3;0
497;166;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;3;1;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;144;133;1;1
498;166;2;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;2;1;2;3;1;0;0;0;0;0;balanced;300;aborted_300_rounds;55;118;2;0
499;167;0;3;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;3;3;1;1;0;0;0;1;0;0;balanced;125;;80;118;2;0
500;167;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;5;2;0;0;0;1;1;0;0;0;shipBuilding;125;;55;102;3;0
501;167;2;2;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;4;2;2;0;0;0;1;0;0;0;factoryVariety;125;;38;129;1;1
502;168;0;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;2;0;0;0;1;0;1;0;0;adaptiveResidentStrategy;90;;51;124;1;1
503;168;1;3;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;1;3;2;0;1;0;0;0;0;adaptiveResidentStrategy;90;;78;90;3;0
504;168;2;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;3;1;1;0;0;1;1;0;0;balanced;90;;45;95;2;0
505;169;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;2;1;0;1;0;0;1;0;explorationFocus;103;;75;116;3;0
506;169;1;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;5;1;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;103;;152;143;1;1
507;169;2;3;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;0;2;0;0;1;0;1;0;explorationFocus;103;;64;139;2;0
508;170;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;3;1;1;0;0;1;0;0;0;balanced;105;;51;141;3;0
509;170;1;2;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;4;2;0;0;0;0;0;0;0;explorationFocus;105;;136;157;1;1
510;170;2;3;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;105;;58;143;2;0
511;171;0;2;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;0;0;1;1;0;0;0;shipBuilding;173;;51;103;2;0
512;171;1;3;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;0;2;2;1;0;1;0;0;0;explorationFocus;173;;67;154;1;1
513;171;2;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;2;0;1;0;0;1;0;0;explorationFocus;173;;72;97;3;0
514;172;0;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;1;1;2;0;0;0;0;0;eliteResidentProduction;205;;31;142;1;1
515;172;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;2;2;1;0;0;0;0;0;balanced;205;;91;85;2;0
516;172;2;2;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;4;2;1;0;0;0;0;0;0;eliteResidentProduction;205;;107;82;3;0
517;173;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;4;1;2;1;0;0;0;0;1;0;factoryVariety;135;;125;138;2;0
518;173;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;4;0;0;1;0;0;1;0;0;eliteResidentProduction;135;;75;97;3;0
519;173;2;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;2;2;1;1;0;0;0;0;0;balanced;135;;147;139;1;1
520;174;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;5;0;1;1;0;0;0;0;0;eliteResidentProduction;73;;62;163;1;1
521;174;1;2;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;1;4;1;0;1;0;0;0;0;eliteResidentProduction;73;;131;128;3;0
522;174;2;3;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;5;1;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;73;;39;139;2;0
523;175;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;1;2;2;0;0;0;0;0;0;explorationFocus;85;;144;144;1;1
524;175;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;2;2;0;2;0;0;0;0;0;adaptiveResidentStrategy;85;;128;141;2;0
525;175;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;1;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;85;;125;116;3;0
526;176;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;2;1;1;0;0;1;1;0;0;eliteResidentProduction;64;;66;82;3;0
527;176;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;3;2;0;1;0;0;0;0;0;balanced;64;;64;89;2;0
528;176;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7;2;0;3;1;2;1;0;0;1;0;1;0;balanced;64;;110;143;1;1
529;177;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;1;0;0;0;1;0;factoryVariety;145;;29;165;1;1
530;177;1;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;balanced;145;;86;131;2;0
531;177;2;3;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;2;1;2;2;1;0;0;1;0;0;adaptiveResidentStrategy;145;;31;110;3;0
532;178;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;4;2;0;1;0;1;1;0;0;0;explorationFocus;210;;135;127;2;0
533;178;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;5;0;1;1;0;0;2;0;0;0;adaptiveResidentStrategy;210;;86;151;1;1
534;178;2;3;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2;0;1;1;4;1;1;0;0;0;1;0;factoryVariety;210;;127;106;3;0
535;179;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;3;1;1;2;0;0;1;0;1;0;factoryVariety;77;;121;157;1;1
536;179;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;2;2;2;2;1;0;0;0;0;0;factoryVariety;77;;39;127;3;0
537;179;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;7;2;0;4;3;1;0;1;0;0;0;0;0;factoryVariety;77;;79;127;3;0
538;180;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;4;1;2;0;2;0;0;0;0;0;balanced;113;;106;126;2;0
539;180;1;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;3;1;1;2;0;0;0;1;1;0;eliteResidentProduction;113;;140;105;3;0
540;180;2;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;7;2;0;3;2;2;1;1;0;0;0;0;0;balanced;113;;89;142;1;1
541;181;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;0;2;1;0;0;0;0;0;balanced;222;;154;108;2;0
542;181;1;3;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;1;0;1;0;0;1;0;0;explorationFocus;222;;130;156;1;1
543;181;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;2;0;1;0;1;0;0;0;explorationFocus;222;;36;96;3;0
544;182;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;1;2;1;0;0;0;0;1;0;factoryVariety;164;;61;89;3;0
545;182;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;1;1;2;1;0;0;0;1;0;explorationFocus;164;;88;132;1;1
546;182;2;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;2;1;0;1;0;1;0;0;0;factoryVariety;164;;67;132;1;1
547;183;0;2;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;0;2;0;1;0;0;0;1;0;adaptiveResidentStrategy;173;;134;86;3;0
548;183;1;3;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;2;2;0;0;0;0;0;1;0;shipBuilding;173;;32;106;2;0
549;183;2;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;3;2;1;1;0;0;2;0;0;0;factoryVariety;173;;111;162;1;1
550;184;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;2;2;2;1;0;0;0;0;0;adaptiveResidentStrategy;55;;102;142;1;1
551;184;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;4;3;0;1;0;0;1;0;0;0;factoryVariety;55;;59;110;3;0
552;184;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;2;0;0;0;0;1;1;0;0;factoryVariety;55;;127;141;2;0
553;185;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;1;0;2;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;73;130;3;0
554;185;1;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;0;2;2;1;0;0;0;1;0;balanced;300;aborted_300_rounds;119;141;2;0
555;185;2;3;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;1;2;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;42;143;1;1
556;186;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;0;3;0;1;0;1;0;0;0;balanced;153;;57;114;3;0
557;186;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;4;2;1;0;2;0;0;0;0;0;factoryVariety;153;;149;147;1;1
558;186;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;7;2;0;3;3;1;1;0;0;1;0;0;0;adaptiveResidentStrategy;153;;94;117;2;0
