row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
383;128;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;0;1;3;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
384;128;2;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;2;2;2;1;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;6;1;1
385;129;0;2;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;5;0;0;2;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-24;1;1
386;129;1;3;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-32;2;0
387;129;2;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;2;2;0;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-24;1;1
388;130;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;7;2;0;3;1;0;3;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
389;130;1;3;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;7;2;0;4;2;1;0;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
390;130;2;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;7;2;0;2;1;2;2;2;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-14;2;0
391;131;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;1;5;2;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;28;1;1
392;131;1;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;28;1;1
393;131;2;3;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;balanced;300;aborted_300_rounds;0;28;1;1
394;132;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;2;3;3;0;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
395;132;1;2;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;1;0;3;2;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;24;1;1
396;132;2;3;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;1;2;2;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;24;1;1
397;133;0;3;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;2;0;0;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
398;133;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;2;0;0;0;0;1;0;1;0;explorationFocus;300;aborted_300_rounds;0;-24;2;0
399;133;2;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;0;2;3;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-26;3;0
400;134;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;7;2;0;1;1;4;2;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
401;134;1;3;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;1;1;2;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
402;134;2;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;0;3;0;1;0;0;0;1;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
403;135;0;3;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;2;1;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
404;135;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;2;2;0;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-8;2;0
405;135;2;2;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;4;0;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
406;136;0;2;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;2;2;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
407;136;1;3;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;5;0;1;1;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;18;1;1
408;136;2;1;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;7;2;0;5;1;0;1;1;1;0;0;0;0;balanced;300;aborted_300_rounds;0;18;1;1
409;137;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;0;2;1;0;0;1;1;0;0;explorationFocus;300;aborted_300_rounds;0;-14;1;1
410;137;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;7;2;0;4;1;1;1;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-14;1;1
411;137;2;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;7;2;0;5;4;0;0;0;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-22;2;0
412;138;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;5;0;2;0;0;1;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
413;138;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;4;2;0;1;0;0;2;0;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
414;138;2;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;3;3;2;0;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
415;139;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;7;0;0;0;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
416;139;1;2;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;2;1;3;2;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-6;2;0
417;139;2;3;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;4;0;4;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-6;2;0
418;140;0;3;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;5;1;0;1;0;1;1;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
419;140;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
420;140;2;2;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;7;2;0;3;0;3;1;0;1;1;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
421;141;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;0;1;0;0;2;0;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
422;141;1;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;3;1;0;1;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;-4;2;0
423;141;2;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;1;0;0;1;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-4;2;0
424;142;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;2;1;3;1;2;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;-14;2;0
425;142;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;3;1;1;2;0;0;1;1;0;0;explorationFocus;300;aborted_300_rounds;0;-14;2;0
426;142;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;7;2;0;5;2;0;0;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
427;143;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;3;1;1;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-6;1;1
428;143;1;2;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;3;1;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;-14;2;0
429;143;2;3;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-6;1;1
430;144;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;3;1;1;2;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
431;144;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;6;0;1;0;1;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;-16;2;0
432;144;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7;2;0;1;3;4;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-8;1;1
433;145;0;3;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;0;1;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
434;145;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;24;1;1
435;145;2;2;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;0;1;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
436;146;0;3;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;0;0;2;0;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
437;146;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;2;2;1;0;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
438;146;2;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;1;4;0;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;0;1;1
439;147;0;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;3;2;2;0;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-16;2;0
440;147;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;1;1;1;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-8;1;1
441;147;2;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;0;2;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-8;1;1
442;148;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;3;2;2;1;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;6;1;1
443;148;1;2;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;1;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;6;1;1
444;148;2;3;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;7;2;0;4;2;1;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;6;1;1
445;149;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;3;2;1;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
446;149;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;2;1;2;0;1;0;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
447;149;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;1;1;0;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
448;150;0;3;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;2;2;2;1;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;28;1;1
449;150;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;2;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;28;1;1
450;150;2;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;7;2;0;4;0;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;28;1;1
451;151;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;0;1;1;1;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
452;151;1;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;2;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
453;151;2;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;0;3;2;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;-24;2;0
454;152;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;1;2;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
455;152;1;3;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
456;152;2;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;3;0;1;0;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;-26;2;0
457;153;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;3;0;3;1;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
458;153;1;2;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;3;0;0;0;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
459;153;2;3;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;1;2;1;3;1;1;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
460;154;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;4;1;0;2;0;0;1;0;1;0;factoryVariety;300;aborted_300_rounds;0;-20;2;0
461;154;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;4;0;3;1;0;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-18;1;1
462;154;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;2;0;5;1;0;1;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-24;3;0
463;155;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;1;2;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
464;155;1;2;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-8;2;0
465;155;2;3;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;0;1;1
466;156;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;2;1;4;0;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;24;1;1
467;156;1;2;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;4;0;0;3;1;0;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
468;156;2;3;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;4;4;1;0;0;0;0;0;0;0;balanced;300;aborted_300_rounds;0;24;1;1
469;157;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;2;1;1;0;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;34;1;1
470;157;1;2;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;34;1;1
471;157;2;3;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;3;1;1;0;1;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;34;1;1
472;158;0;2;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
473;158;1;3;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;6;2;0;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-18;2;0
474;158;2;1;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;7;2;0;2;1;4;1;0;0;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
475;159;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;4;1;2;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
476;159;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;5;2;1;0;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
477;159;2;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;7;2;0;3;1;0;3;0;0;1;0;1;0;shipBuilding;300;aborted_300_rounds;0;0;1;1
478;160;0;3;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;4;3;0;0;0;0;0;1;1;0;eliteResidentProduction;300;aborted_300_rounds;0;22;2;0
479;160;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;1;1;0;0;1;0;1;0;factoryVariety;300;aborted_300_rounds;0;28;1;1
480;160;2;2;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;7;2;0;3;1;2;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;22;2;0
481;161;0;2;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;3;0;1;0;1;0;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
482;161;1;3;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;0;4;0;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
483;161;2;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
484;162;0;2;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
485;162;1;3;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;5;2;1;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;18;1;1
486;162;2;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;2;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
487;163;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;3;1;3;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;6;1;1
488;163;1;2;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;3;3;1;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;6;1;1
489;163;2;3;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;7;2;0;5;0;1;1;0;1;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;6;1;1
490;164;0;3;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;4;1;3;0;0;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
491;164;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;5;0;1;1;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
492;164;2;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;0;3;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
493;165;0;3;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;3;0;3;1;0;1;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-22;2;0
494;165;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;6;1;1;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-22;2;0
495;165;2;2;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;7;2;0;2;2;4;1;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
496;166;0;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;2;2;1;2;0;0;2;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
497;166;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;3;1;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
498;166;2;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;7;2;0;2;1;2;3;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;18;1;1
499;167;0;3;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;3;3;1;1;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-24;1;1
500;167;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;5;2;0;0;0;1;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;-24;1;1
501;167;2;2;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;7;2;0;4;2;2;0;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-26;2;0
502;168;0;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;2;0;0;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
503;168;1;3;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;1;3;2;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
504;168;2;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;3;1;1;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;4;2;0
505;169;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;2;1;0;1;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;-8;1;1
506;169;1;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;5;1;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-8;1;1
507;169;2;3;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;0;2;0;0;1;0;1;0;explorationFocus;300;aborted_300_rounds;0;-16;2;0
508;170;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;3;1;1;0;0;1;0;0;0;balanced;300;aborted_300_rounds;0;10;1;1
509;170;1;2;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;4;2;0;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
510;170;2;3;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
511;171;0;2;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;2;0;0;1;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;-40;2;0
